gi,gj,clat,clon,n_train,days_since,chao_unseen,n_test,new_species,revisited,scarcity,staleness,priority,density,new_rate,rare_newK,w_newK,w_meanrarity
202,-477,50.625,-119.125,1,26,0.0,7,5,True,1.0,0.8620689655172413,0.9310344827586207,0.0,0.7142857142857143,,,
202,-473,50.625,-118.125,1,2,0.0,0,0,False,1.0,0.034482758620689655,0.5172413793103449,0.0,,,,
202,-465,50.625,-116.125,2,21,1.0,1,1,True,0.49862637362637363,0.6896551724137931,0.5941407730200834,0.0027472527472527475,1.0,,,
202,-461,50.625,-115.125,7,2,21.0,10,9,True,0.14050235478806908,0.034482758620689655,0.08749255670437936,0.016483516483516484,0.9,7.42,2.9518061028992206,0.3990959194692866
202,-460,50.625,-114.875,1,3,0.0,31,16,True,1.0,0.06896551724137931,0.5344827586206896,0.0,0.5161290322580645,6.36,2.9947593072206713,0.4667769878715482
202,-459,50.625,-114.625,5,1,1.0,10,7,True,0.19780219780219782,0.0,0.09890109890109891,0.01098901098901099,0.7,5.88,0.4301040325892727,0.07293968406853724
202,-458,50.625,-114.375,1,5,0.0,2,2,True,1.0,0.13793103448275862,0.5689655172413793,0.0,1.0,,,
202,-457,50.625,-114.125,1,2,0.0,2,2,True,1.0,0.034482758620689655,0.5172413793103449,0.0,1.0,,,
203,-505,50.875,-126.125,4,1,6.0,0,0,False,0.24793956043956045,0.0,0.12396978021978022,0.008241758241758242,,,,
203,-492,50.875,-122.875,1,25,0.0,1,1,True,1.0,0.8275862068965517,0.9137931034482758,0.0,1.0,,,
203,-485,50.875,-121.125,1,3,0.0,8,7,True,1.0,0.06896551724137931,0.5344827586206896,0.0,0.875,7.0,3.4346597020590615,0.4906656717227235
203,-484,50.875,-120.875,1,21,0.0,0,0,False,1.0,0.6896551724137931,0.8448275862068966,0.0,,,,
203,-483,50.875,-120.625,3,3,3.0,0,0,False,0.3315018315018315,0.06896551724137931,0.20023367437160539,0.005494505494505495,,,,
203,-482,50.875,-120.375,15,4,13.5,19,8,True,0.0641025641025641,0.10344827586206896,0.08377541998231652,0.038461538461538464,0.42105263157894735,4.055,1.0423045624305656,0.256305716005554
203,-481,50.875,-120.125,1,1,0.0,1,1,True,1.0,0.0,0.5,0.0,1.0,,,
203,-479,50.875,-119.625,2,2,1.0,9,7,True,0.49862637362637363,0.034482758620689655,0.2665545661235316,0.0027472527472527475,0.7777777777777778,6.395,0.5371380754147096,0.0838936449190477
203,-478,50.875,-119.375,26,1,84.5,2,2,True,0.03581994928148774,0.0,0.01790997464074387,0.06868131868131869,1.0,,,
203,-477,50.875,-119.125,13,1,60.5,0,0,False,0.07438715131022823,0.0,0.037193575655114115,0.03296703296703297,,,,
203,-476,50.875,-118.875,1,3,0.0,0,0,False,1.0,0.06896551724137931,0.5344827586206896,0.0,,,,
203,-475,50.875,-118.625,1,4,0.0,3,3,True,1.0,0.10344827586206896,0.5517241379310345,0.0,1.0,,,
203,-473,50.875,-118.125,15,2,3.0,13,8,True,0.0641025641025641,0.034482758620689655,0.049292661361626876,0.038461538461538464,0.6153846153846154,5.205,0.7869474954412331,0.14891353554062636
203,-472,50.875,-117.875,3,2,0.5,0,0,False,0.3315018315018315,0.034482758620689655,0.18299229506126058,0.005494505494505495,,,,
203,-464,50.875,-115.875,3,1,3.0,0,0,False,0.3315018315018315,0.0,0.16575091575091574,0.005494505494505495,,,,
203,-462,50.875,-115.375,4,2,6.0,5,5,True,0.24793956043956045,0.034482758620689655,0.14121115953012506,0.008241758241758242,1.0,,,
203,-461,50.875,-115.125,27,1,25.0,4,1,True,0.03439153439153439,0.0,0.017195767195767195,0.07142857142857142,0.25,,,
203,-460,50.875,-114.875,6,1,8.0,26,10,True,0.16437728937728938,0.0,0.08218864468864469,0.013736263736263736,0.38461538461538464,4.26,0.7757242290210661,0.17795721715909463
203,-459,50.875,-114.625,69,1,44.099999999999994,76,16,True,0.01178531613314222,0.0,0.00589265806657111,0.18681318681318682,0.21052631578947367,3.0,0.8975883914832152,0.28756525962978335
203,-458,50.875,-114.375,1,3,0.0,0,0,False,1.0,0.06896551724137931,0.5344827586206896,0.0,,,,
203,-457,50.875,-114.125,53,1,78.4,50,30,True,0.016172506738544475,0.0,0.008086253369272238,0.14285714285714285,0.6,6.47,2.8574374832605747,0.4377684194119581
204,-491,51.125,-122.625,1,9,0.0,0,0,False,1.0,0.27586206896551724,0.6379310344827587,0.0,,,,
204,-489,51.125,-122.125,1,8,0.0,0,0,False,1.0,0.2413793103448276,0.6206896551724138,0.0,,,,
204,-487,51.125,-121.625,9,5,1.0,0,0,False,0.10866910866910866,0.13793103448275862,0.12330007157593365,0.02197802197802198,,,,
204,-481,51.125,-120.125,4,2,2.0,1,1,True,0.24793956043956045,0.034482758620689655,0.14121115953012506,0.008241758241758242,1.0,,,
204,-480,51.125,-119.875,4,1,2.0,0,0,False,0.24793956043956045,0.0,0.12396978021978022,0.008241758241758242,,,,
204,-479,51.125,-119.625,1,3,0.0,0,0,False,1.0,0.06896551724137931,0.5344827586206896,0.0,,,,
204,-478,51.125,-119.375,6,2,8.0,0,0,False,0.16437728937728938,0.034482758620689655,0.09943002399898951,0.013736263736263736,,,,
204,-473,51.125,-118.125,2,1,1.0,7,6,True,0.49862637362637363,0.0,0.24931318681318682,0.0027472527472527475,0.8571428571428571,,,
204,-467,51.125,-116.625,1,11,0.0,14,11,True,1.0,0.3448275862068966,0.6724137931034483,0.0,0.7857142857142857,7.06,1.0832036185248604,0.1530904869205243
204,-465,51.125,-116.125,3,23,0.5,4,4,True,0.3315018315018315,0.7586206896551724,0.5450612605785019,0.005494505494505495,1.0,,,
204,-463,51.125,-115.625,20,1,78.0,31,19,True,0.04739010989010989,0.0,0.023695054945054944,0.0521978021978022,0.6129032258064516,6.41,1.19923720753552,0.18587000674919707
204,-462,51.125,-115.375,27,1,81.0,25,11,True,0.03439153439153439,0.0,0.017195767195767195,0.07142857142857142,0.44,3.665,1.0923457723345877,0.2957593959779246
204,-461,51.125,-115.125,91,1,42.66666666666666,14,7,True,0.008271947832387393,0.0,0.004135973916193697,0.24725274725274726,0.5,4.255,1.5720749008963661,0.36592477257629574
204,-460,51.125,-114.875,12,2,24.5,88,16,True,0.0808150183150183,0.034482758620689655,0.05764888846785398,0.03021978021978022,0.18181818181818182,4.275,0.9251512464990084,0.21852940922331127
204,-458,51.125,-114.375,10,1,9.0,5,5,True,0.09752747252747253,0.0,0.048763736263736264,0.024725274725274724,1.0,,,
204,-457,51.125,-114.125,76,1,52.5625,68,36,True,0.01044679005205321,0.0,0.005223395026026605,0.20604395604395603,0.5294117647058824,5.845,2.601428263040885,0.4457163699126631
205,-488,51.375,-121.875,5,7,1.0,0,0,False,0.19780219780219782,0.20689655172413793,0.2023493747631679,0.01098901098901099,,,,
205,-487,51.375,-121.625,1,5,0.0,0,0,False,1.0,0.13793103448275862,0.5689655172413793,0.0,,,,
205,-484,51.375,-120.875,1,3,0.0,0,0,False,1.0,0.06896551724137931,0.5344827586206896,0.0,,,,
205,-483,51.375,-120.625,1,8,0.0,0,0,False,1.0,0.2413793103448276,0.6206896551724138,0.0,,,,
205,-481,51.375,-120.125,1,20,0.0,0,0,False,1.0,0.6551724137931034,0.8275862068965517,0.0,,,,
205,-471,51.375,-117.625,2,14,1.0,0,0,False,0.49862637362637363,0.4482758620689655,0.4734511178476696,0.0027472527472527475,,,,
205,-470,51.375,-117.375,1,14,0.0,3,2,True,1.0,0.4482758620689655,0.7241379310344828,0.0,0.6666666666666666,,,
205,-469,51.375,-117.125,1,1,0.0,1,1,True,1.0,0.0,0.5,0.0,1.0,,,
205,-468,51.375,-116.875,3,1,3.0,3,3,True,0.3315018315018315,0.0,0.16575091575091574,0.005494505494505495,1.0,,,
205,-467,51.375,-116.625,3,1,3.0,10,7,True,0.3315018315018315,0.0,0.16575091575091574,0.005494505494505495,0.7,5.795,2.4407020577981595,0.4228298019771087
205,-466,51.375,-116.375,2,2,0.0,14,10,True,0.49862637362637363,0.034482758620689655,0.2665545661235316,0.0027472527472527475,0.7142857142857143,6.625,1.6409828603357164,0.24636707556246776
205,-459,51.375,-114.625,5,1,10.0,5,5,True,0.19780219780219782,0.0,0.09890109890109891,0.01098901098901099,1.0,,,
205,-458,51.375,-114.375,3,1,3.0,0,0,False,0.3315018315018315,0.0,0.16575091575091574,0.005494505494505495,,,,
205,-457,51.375,-114.125,7,6,12.5,3,3,True,0.14050235478806908,0.1724137931034483,0.15645807394575867,0.016483516483516484,1.0,,,
206,-513,51.625,-128.125,162,20,24.045454545454547,0,0,False,0.0034425451092117755,0.6551724137931034,0.3293074794511576,0.4423076923076923,,,,
206,-512,51.625,-127.875,24,23,2.25,0,0,False,0.03903388278388278,0.7586206896551724,0.39882728621952757,0.06318681318681318,,,,
206,-510,51.625,-127.375,3,23,0.5,0,0,False,0.3315018315018315,0.7586206896551724,0.5450612605785019,0.005494505494505495,,,,
206,-486,51.625,-121.375,19,2,2.0,7,4,True,0.05002891844997107,0.034482758620689655,0.04225583853533037,0.04945054945054945,0.5714285714285714,,,
206,-484,51.625,-120.875,2,2,1.0,0,0,False,0.49862637362637363,0.034482758620689655,0.2665545661235316,0.0027472527472527475,,,,
206,-481,51.625,-120.125,27,2,56.25,3,2,True,0.03439153439153439,0.034482758620689655,0.03443714650611202,0.07142857142857142,0.6666666666666666,,,
206,-470,51.625,-117.375,1,26,0.0,0,0,False,1.0,0.8620689655172413,0.9310344827586207,0.0,,,,
206,-467,51.625,-116.625,3,1,3.0,1,1,True,0.3315018315018315,0.0,0.16575091575091574,0.005494505494505495,1.0,,,
206,-466,51.625,-116.375,2,2,1.0,8,6,True,0.49862637362637363,0.034482758620689655,0.2665545661235316,0.0027472527472527475,0.75,6.0,2.3876945312554056,0.3979490885425659
206,-460,51.625,-114.875,17,13,9.0,0,0,False,0.056237879767291526,0.41379310344827586,0.23501549160778368,0.04395604395604396,,,,
206,-459,51.625,-114.625,3,16,3.0,0,0,False,0.3315018315018315,0.5172413793103449,0.4243716054060882,0.005494505494505495,,,,
206,-458,51.625,-114.375,2,14,1.0,1,1,True,0.49862637362637363,0.4482758620689655,0.4734511178476696,0.0027472527472527475,1.0,,,
206,-457,51.625,-114.125,1,30,0.0,0,0,False,1.0,1.0,1.0,0.0,,,,
207,-492,51.875,-122.875,4,19,6.0,38,18,True,0.24793956043956045,0.6206896551724138,0.43431460780598713,0.008241758241758242,0.47368421052631576,6.6,1.9796981358225747,0.29837421993214586
207,-491,51.875,-122.625,2,6,1.0,0,0,False,0.49862637362637363,0.1724137931034483,0.33552008336491096,0.0027472527472527475,,,,
207,-486,51.875,-121.375,11,2,12.25,0,0,False,0.08841158841158842,0.034482758620689655,0.061447173516139035,0.027472527472527472,,,,
207,-485,51.875,-121.125,3,1,3.0,14,6,True,0.3315018315018315,0.0,0.16575091575091574,0.005494505494505495,0.42857142857142855,4.43,1.5013922423161696,0.32948438738159647
207,-481,51.875,-120.125,8,1,18.0,2,1,True,0.12259615384615384,0.0,0.06129807692307692,0.019230769230769232,0.5,,,
207,-480,51.875,-119.875,1,19,0.0,0,0,False,1.0,0.6206896551724138,0.8103448275862069,0.0,,,,
207,-458,51.875,-114.375,3,1,3.0,3,2,True,0.3315018315018315,0.0,0.16575091575091574,0.005494505494505495,0.6666666666666666,,,
207,-457,51.875,-114.125,1,2,0.0,0,0,False,1.0,0.034482758620689655,0.5172413793103449,0.0,,,,
208,-513,52.125,-128.125,1,1,0.0,0,0,False,1.0,0.0,0.5,0.0,,,,
208,-510,52.125,-127.375,1,1,0.0,0,0,False,1.0,0.0,0.5,0.0,,,,
208,-489,52.125,-122.125,10,1,32.0,1,1,True,0.09752747252747253,0.0,0.048763736263736264,0.024725274725274724,1.0,,,
208,-481,52.125,-120.125,7,1,12.5,0,0,False,0.14050235478806908,0.0,0.07025117739403454,0.016483516483516484,,,,
208,-468,52.125,-116.875,1,4,0.0,2,2,True,1.0,0.10344827586206896,0.5517241379310345,0.0,1.0,,,
208,-466,52.125,-116.375,1,7,0.0,58,37,True,1.0,0.20689655172413793,0.603448275862069,0.0,0.6379310344827587,7.465,6.2098070474747,0.8296679866144436
208,-461,52.125,-115.125,1,2,0.0,0,0,False,1.0,0.034482758620689655,0.5172413793103449,0.0,,,,
208,-460,52.125,-114.875,1,1,0.0,6,4,True,1.0,0.0,0.5,0.0,0.6666666666666666,,,
208,-459,52.125,-114.625,1,1,0.0,0,0,False,1.0,0.0,0.5,0.0,,,,
208,-458,52.125,-114.375,1,29,0.0,5,3,True,1.0,0.9655172413793104,0.9827586206896552,0.0,0.6,,,
209,-508,52.375,-126.875,1,1,0.0,0,0,False,1.0,0.0,0.5,0.0,,,,
209,-501,52.375,-125.125,7,3,12.5,0,0,False,0.14050235478806908,0.06896551724137931,0.1047339360147242,0.016483516483516484,,,,
209,-495,52.375,-123.625,2,12,1.0,0,0,False,0.49862637362637363,0.3793103448275862,0.4389683592269799,0.0027472527472527475,,,,
209,-490,52.375,-122.375,3,6,0.5,0,0,False,0.3315018315018315,0.1724137931034483,0.2519578123026399,0.005494505494505495,,,,
209,-470,52.375,-117.375,3,2,3.0,2,2,True,0.3315018315018315,0.034482758620689655,0.18299229506126058,0.005494505494505495,1.0,,,
209,-467,52.375,-116.625,1,1,0.0,0,0,False,1.0,0.0,0.5,0.0,,,,
209,-466,52.375,-116.375,1,1,0.0,4,3,True,1.0,0.0,0.5,0.0,0.75,,,
209,-465,52.375,-116.125,1,1,0.0,2,2,True,1.0,0.0,0.5,0.0,1.0,,,
209,-464,52.375,-115.875,2,1,1.0,0,0,False,0.49862637362637363,0.0,0.24931318681318682,0.0027472527472527475,,,,
209,-460,52.375,-114.875,3,3,3.0,6,5,True,0.3315018315018315,0.06896551724137931,0.20023367437160539,0.005494505494505495,0.8333333333333334,,,
209,-458,52.375,-114.375,1,6,0.0,0,0,False,1.0,0.1724137931034483,0.5862068965517242,0.0,,,,
209,-457,52.375,-114.125,6,1,8.0,1,1,True,0.16437728937728938,0.0,0.08218864468864469,0.013736263736263736,1.0,,,
210,-490,52.625,-122.375,1,1,0.0,0,0,False,1.0,0.0,0.5,0.0,,,,
210,-477,52.625,-119.125,1,25,0.0,0,0,False,1.0,0.8275862068965517,0.9137931034482758,0.0,,,,
210,-472,52.625,-117.875,1,6,0.0,1,1,True,1.0,0.1724137931034483,0.5862068965517242,0.0,1.0,,,
210,-465,52.625,-116.125,1,2,0.0,0,0,False,1.0,0.034482758620689655,0.5172413793103449,0.0,,,,
210,-460,52.625,-114.875,1,12,0.0,0,0,False,1.0,0.3793103448275862,0.6896551724137931,0.0,,,,
210,-459,52.625,-114.625,6,22,0.0,0,0,False,0.16437728937728938,0.7241379310344828,0.44425761020588606,0.013736263736263736,,,,
210,-457,52.625,-114.125,1,23,0.0,1,1,True,1.0,0.7586206896551724,0.8793103448275862,0.0,1.0,,,
211,-490,52.875,-122.375,1,2,0.0,0,0,False,1.0,0.034482758620689655,0.5172413793103449,0.0,,,,
211,-478,52.875,-119.375,86,1,40.0,17,4,True,0.0089125990288781,0.0,0.00445629951443905,0.23351648351648352,0.23529411764705882,2.08,0.575426415610367,0.25728823909547416
211,-477,52.875,-119.125,9,2,1.0,1,1,True,0.10866910866910866,0.034482758620689655,0.07157593364489916,0.02197802197802198,1.0,,,
211,-473,52.875,-118.125,18,2,12.5,10,10,True,0.05296092796092795,0.034482758620689655,0.043721843290808804,0.046703296703296704,1.0,8.0,2.25462311423681,0.28182788927960123
211,-472,52.875,-117.875,4,5,2.0,0,0,False,0.24793956043956045,0.13793103448275862,0.19293529746115953,0.008241758241758242,,,,
211,-471,52.875,-117.625,1,5,0.0,0,0,False,1.0,0.13793103448275862,0.5689655172413793,0.0,,,,
211,-470,52.875,-117.375,1,2,0.0,0,0,False,1.0,0.034482758620689655,0.5172413793103449,0.0,,,,
211,-469,52.875,-117.125,1,3,0.0,0,0,False,1.0,0.06896551724137931,0.5344827586206896,0.0,,,,
211,-462,52.875,-115.375,20,1,42.25,0,0,False,0.04739010989010989,0.0,0.023695054945054944,0.0521978021978022,,,,
211,-459,52.875,-114.625,2,16,1.0,3,2,True,0.49862637362637363,0.5172413793103449,0.5079338764683592,0.0027472527472527475,0.6666666666666666,,,
211,-457,52.875,-114.125,1,7,0.0,0,0,False,1.0,0.20689655172413793,0.603448275862069,0.0,,,,
212,-529,53.125,-132.125,1,1,0.0,0,0,False,1.0,0.0,0.5,0.0,,,,
212,-491,53.125,-122.625,3,1,3.0,1,1,True,0.3315018315018315,0.0,0.16575091575091574,0.005494505494505495,1.0,,,
212,-490,53.125,-122.375,2,4,1.0,0,0,False,0.49862637362637363,0.10344827586206896,0.3010373247442213,0.0027472527472527475,,,,
212,-485,53.125,-121.125,2,1,1.0,8,5,True,0.49862637362637363,0.0,0.24931318681318682,0.0027472527472527475,0.625,5.0,0.7135240261743289,0.1427048052348666
212,-484,53.125,-120.875,2,6,1.0,5,2,True,0.49862637362637363,0.1724137931034483,0.33552008336491096,0.0027472527472527475,0.4,,,
212,-480,53.125,-119.875,1,2,0.0,0,0,False,1.0,0.034482758620689655,0.5172413793103449,0.0,,,,
212,-477,53.125,-119.125,5,1,4.5,26,18,True,0.19780219780219782,0.0,0.09890109890109891,0.01098901098901099,0.6923076923076923,6.99,2.1706493918502345,0.3074620074406182
212,-473,53.125,-118.125,5,4,10.0,1,1,True,0.19780219780219782,0.10344827586206896,0.15062523683213339,0.01098901098901099,1.0,,,
212,-472,53.125,-117.875,17,1,42.25,2,1,True,0.056237879767291526,0.0,0.028118939883645763,0.04395604395604396,0.5,,,
212,-470,53.125,-117.375,5,1,4.5,0,0,False,0.19780219780219782,0.0,0.09890109890109891,0.01098901098901099,,,,
212,-467,53.125,-116.625,1,22,0.0,0,0,False,1.0,0.7241379310344828,0.8620689655172413,0.0,,,,
212,-459,53.125,-114.625,1,2,0.0,0,0,False,1.0,0.034482758620689655,0.5172413793103449,0.0,,,,
212,-457,53.125,-114.125,2,10,1.0,1,1,True,0.49862637362637363,0.3103448275862069,0.40448560060629024,0.0027472527472527475,1.0,,,
213,-517,53.375,-129.125,1,27,0.0,0,0,False,1.0,0.896551724137931,0.9482758620689655,0.0,,,,
213,-510,53.375,-127.375,1,1,0.0,0,0,False,1.0,0.0,0.5,0.0,,,,
213,-489,53.375,-122.125,2,7,1.0,0,0,False,0.49862637362637363,0.20689655172413793,0.35276146267525577,0.0027472527472527475,,,,
213,-486,53.375,-121.375,3,1,3.0,3,3,True,0.3315018315018315,0.0,0.16575091575091574,0.005494505494505495,1.0,,,
213,-485,53.375,-121.125,2,7,0.0,4,3,True,0.49862637362637363,0.20689655172413793,0.35276146267525577,0.0027472527472527475,0.75,,,
213,-481,53.375,-120.125,1,2,0.0,0,0,False,1.0,0.034482758620689655,0.5172413793103449,0.0,,,,
213,-472,53.375,-117.875,1,3,0.0,1,1,True,1.0,0.06896551724137931,0.5344827586206896,0.0,1.0,,,
213,-471,53.375,-117.625,5,1,10.0,3,2,True,0.19780219780219782,0.0,0.09890109890109891,0.01098901098901099,0.6666666666666666,,,
213,-458,53.375,-114.375,5,1,10.0,0,0,False,0.19780219780219782,0.0,0.09890109890109891,0.01098901098901099,,,,
213,-457,53.375,-114.125,15,2,30.25,12,9,True,0.0641025641025641,0.034482758620689655,0.049292661361626876,0.038461538461538464,0.75,6.515,7.727314089707321,1.1883017022093127
214,-495,53.625,-123.625,12,3,4.5,0,0,False,0.0808150183150183,0.06896551724137931,0.07489026777819881,0.03021978021978022,,,,
214,-491,53.625,-122.625,1,2,0.0,0,0,False,1.0,0.034482758620689655,0.5172413793103449,0.0,,,,
214,-489,53.625,-122.125,2,1,1.0,0,0,False,0.49862637362637363,0.0,0.24931318681318682,0.0027472527472527475,,,,
214,-484,53.625,-120.875,2,16,1.0,0,0,False,0.49862637362637363,0.5172413793103449,0.5079338764683592,0.0027472527472527475,,,,
214,-466,53.625,-116.375,2,1,1.0,1,1,True,0.49862637362637363,0.0,0.24931318681318682,0.0027472527472527475,1.0,,,
214,-464,53.625,-115.875,2,2,1.0,0,0,False,0.49862637362637363,0.034482758620689655,0.2665545661235316,0.0027472527472527475,,,,
214,-461,53.625,-115.125,1,3,0.0,0,0,False,1.0,0.06896551724137931,0.5344827586206896,0.0,,,,
214,-460,53.625,-114.875,2,1,1.0,0,0,False,0.49862637362637363,0.0,0.24931318681318682,0.0027472527472527475,,,,
214,-459,53.625,-114.625,1,2,0.0,0,0,False,1.0,0.034482758620689655,0.5172413793103449,0.0,,,,
214,-457,53.625,-114.125,3,2,0.5,4,4,True,0.3315018315018315,0.034482758620689655,0.18299229506126058,0.005494505494505495,1.0,,,
215,-493,53.875,-123.125,1,11,0.0,0,0,False,1.0,0.3448275862068966,0.6724137931034483,0.0,,,,
215,-492,53.875,-122.875,13,1,36.0,10,10,True,0.07438715131022823,0.0,0.037193575655114115,0.03296703296703297,1.0,8.0,1.5494892477610198,0.19368615597012748
215,-491,53.875,-122.625,2,2,1.0,2,2,True,0.49862637362637363,0.034482758620689655,0.2665545661235316,0.0027472527472527475,1.0,,,
215,-489,53.875,-122.125,1,5,0.0,0,0,False,1.0,0.13793103448275862,0.5689655172413793,0.0,,,,
215,-477,53.875,-119.125,4,1,6.0,2,2,True,0.24793956043956045,0.0,0.12396978021978022,0.008241758241758242,1.0,,,
215,-457,53.875,-114.125,1,2,0.0,0,0,False,1.0,0.034482758620689655,0.5172413793103449,0.0,,,,
216,-528,54.125,-131.875,1,1,0.0,0,0,False,1.0,0.0,0.5,0.0,,,,
216,-507,54.125,-126.625,1,2,0.0,0,0,False,1.0,0.034482758620689655,0.5172413793103449,0.0,,,,
216,-501,54.125,-125.125,3,4,3.0,0,0,False,0.3315018315018315,0.10344827586206896,0.21747505368195022,0.005494505494505495,,,,
216,-497,54.125,-124.125,2,2,1.0,0,0,False,0.49862637362637363,0.034482758620689655,0.2665545661235316,0.0027472527472527475,,,,
216,-493,54.125,-123.125,3,1,3.0,1,0,True,0.3315018315018315,0.0,0.16575091575091574,0.005494505494505495,0.0,,,
216,-492,54.125,-122.875,15,1,13.5,3,2,True,0.0641025641025641,0.0,0.03205128205128205,0.038461538461538464,0.6666666666666666,,,
216,-491,54.125,-122.625,1,3,0.0,1,1,True,1.0,0.06896551724137931,0.5344827586206896,0.0,1.0,,,
216,-489,54.125,-122.125,1,12,0.0,0,0,False,1.0,0.3793103448275862,0.6896551724137931,0.0,,,,
217,-522,54.375,-130.375,1,20,0.0,1,1,True,1.0,0.6551724137931034,0.8275862068965517,0.0,1.0,,,
217,-507,54.375,-126.625,16,1,4.5,1,1,True,0.059924450549450545,0.0,0.029962225274725272,0.04120879120879121,1.0,,,
217,-498,54.375,-124.375,2,2,1.0,3,3,True,0.49862637362637363,0.034482758620689655,0.2665545661235316,0.0027472527472527475,1.0,,,
217,-493,54.375,-123.125,1,14,0.0,0,0,False,1.0,0.4482758620689655,0.7241379310344828,0.0,,,,
217,-476,54.375,-118.875,1,14,0.0,0,0,False,1.0,0.4482758620689655,0.7241379310344828,0.0,,,,
217,-463,54.375,-115.625,3,3,3.0,0,0,False,0.3315018315018315,0.06896551724137931,0.20023367437160539,0.005494505494505495,,,,
217,-460,54.375,-114.875,1,16,0.0,0,0,False,1.0,0.5172413793103449,0.7586206896551724,0.0,,,,
218,-515,54.625,-128.625,1,1,0.0,0,0,False,1.0,0.0,0.5,0.0,,,,
218,-509,54.625,-127.125,4,1,2.0,4,4,True,0.24793956043956045,0.0,0.12396978021978022,0.008241758241758242,1.0,,,
218,-508,54.625,-126.875,1,4,0.0,2,1,True,1.0,0.10344827586206896,0.5517241379310345,0.0,0.5,,,
218,-498,54.625,-124.375,2,1,1.0,2,2,True,0.49862637362637363,0.0,0.24931318681318682,0.0027472527472527475,1.0,,,
218,-478,54.625,-119.375,1,19,0.0,0,0,False,1.0,0.6206896551724138,0.8103448275862069,0.0,,,,
218,-474,54.625,-118.375,1,6,0.0,0,0,False,1.0,0.1724137931034483,0.5862068965517242,0.0,,,,
218,-471,54.625,-117.625,2,6,1.0,0,0,False,0.49862637362637363,0.1724137931034483,0.33552008336491096,0.0027472527472527475,,,,
219,-509,54.875,-127.125,2,1,1.0,1,1,True,0.49862637362637363,0.0,0.24931318681318682,0.0027472527472527475,1.0,,,
219,-508,54.875,-126.875,9,4,24.5,0,0,False,0.10866910866910866,0.10344827586206896,0.10605869226558881,0.02197802197802198,,,,
219,-507,54.875,-126.625,1,28,0.0,0,0,False,1.0,0.9310344827586207,0.9655172413793103,0.0,,,,
220,-518,55.125,-129.375,1,12,0.0,0,0,False,1.0,0.3793103448275862,0.6896551724137931,0.0,,,,
220,-486,55.125,-121.375,1,1,0.0,0,0,False,1.0,0.0,0.5,0.0,,,,
220,-478,55.125,-119.375,1,2,0.0,0,0,False,1.0,0.034482758620689655,0.5172413793103449,0.0,,,,
220,-477,55.125,-119.125,4,8,2.0,1,1,True,0.24793956043956045,0.2413793103448276,0.24465943539219404,0.008241758241758242,1.0,,,
220,-476,55.125,-118.875,3,11,3.0,2,2,True,0.3315018315018315,0.3448275862068966,0.338164708854364,0.005494505494505495,1.0,,,
220,-475,55.125,-118.625,1,4,0.0,1,1,True,1.0,0.10344827586206896,0.5517241379310345,0.0,1.0,,,
220,-473,55.125,-118.125,1,4,0.0,2,2,True,1.0,0.10344827586206896,0.5517241379310345,0.0,1.0,,,
220,-471,55.125,-117.625,1,2,0.0,0,0,False,1.0,0.034482758620689655,0.5172413793103449,0.0,,,,
221,-493,55.375,-123.125,2,3,1.0,3,3,True,0.49862637362637363,0.06896551724137931,0.2837959454338765,0.0027472527472527475,1.0,,,
221,-461,55.375,-115.125,1,24,0.0,0,0,False,1.0,0.7931034482758621,0.896551724137931,0.0,,,,
221,-460,55.375,-114.875,3,1,0.5,4,3,True,0.3315018315018315,0.0,0.16575091575091574,0.005494505494505495,0.75,,,
221,-457,55.375,-114.125,3,15,3.0,0,0,False,0.3315018315018315,0.4827586206896552,0.40713022609574334,0.005494505494505495,,,,
222,-490,55.625,-122.375,2,1,1.0,2,2,True,0.49862637362637363,0.0,0.24931318681318682,0.0027472527472527475,1.0,,,
222,-481,55.625,-120.125,1,1,0.0,0,0,False,1.0,0.0,0.5,0.0,,,,
223,-516,55.875,-128.875,3,24,3.0,0,0,False,0.3315018315018315,0.7931034482758621,0.5623026398888468,0.005494505494505495,,,,
223,-482,55.875,-120.375,1,10,0.0,0,0,False,1.0,0.3103448275862069,0.6551724137931034,0.0,,,,
223,-461,55.875,-115.125,2,22,1.0,0,0,False,0.49862637362637363,0.7241379310344828,0.6113821523304281,0.0027472527472527475,,,,
224,-486,56.125,-121.375,2,1,1.0,0,0,False,0.49862637362637363,0.0,0.24931318681318682,0.0027472527472527475,,,,
224,-475,56.125,-118.625,1,2,0.0,0,0,False,1.0,0.034482758620689655,0.5172413793103449,0.0,,,,
224,-474,56.125,-118.375,1,3,0.0,0,0,False,1.0,0.06896551724137931,0.5344827586206896,0.0,,,,
224,-470,56.125,-117.375,1,27,0.0,0,0,False,1.0,0.896551724137931,0.9482758620689655,0.0,,,,
224,-469,56.125,-117.125,1,2,0.0,0,0,False,1.0,0.034482758620689655,0.5172413793103449,0.0,,,,
225,-485,56.375,-121.125,2,16,1.0,0,0,False,0.49862637362637363,0.5172413793103449,0.5079338764683592,0.0027472527472527475,,,,
225,-484,56.375,-120.875,2,2,1.0,1,1,True,0.49862637362637363,0.034482758620689655,0.2665545661235316,0.0027472527472527475,1.0,,,
226,-519,56.625,-129.625,1,18,0.0,0,0,False,1.0,0.5862068965517241,0.7931034482758621,0.0,,,,
227,-478,56.875,-119.375,1,12,0.0,0,0,False,1.0,0.3793103448275862,0.6896551724137931,0.0,,,,
